"FAOSTAT_name","LPJmL_name","comments"
"Almonds, with shell","Others, perennial",
"Anise, badian, fennel, coriander","Others, annual",
"Apples","Others, perennial",
"Apricots","Others, perennial",
"Barley","temperate cereals",
"Berries nes","Others, perennial","Others annual in MIRCA"
"Figs","Others, perennial",
"Fruit, citrus nes","Others, perennial",
"Fruit, fresh nes","Others, perennial",
"Fruit, stone nes","Others, perennial",
"Grapes","Others, perennial",
"Linseed","Others, annual",
"Maize","maize",
"Melons, other (inc.cantaloupes)","Others, annual",
"Millet","tropical cereals",
"Nuts nes","Others, perennial",
"Olives","Others, perennial",
"Onions, dry","Others, annual",
"Oranges","Others, perennial",
"Peaches and nectarines","Others, perennial",
"Pears","Others, perennial",
"Pistachios","Others, perennial",
"Plums and sloes","Others, perennial",
"Potatoes","temperate roots",
"Pulses nes","pulses",
"Rice, paddy","rice",
"Seed cotton","Others, annual",
"Sesame seed","Others, annual",
"Spices nes","Others, annual",
"Sugar beet","temperate roots",
"Sugar cane","sugarcane",
"Sunflower seed","oil crops sunflower",
"Vegetables, fresh nes","Others, annual",
"Walnuts, with shell","Others, perennial",
"Watermelons","Others, annual",
"Wheat","temperate cereals",
"Beans, dry","pulses",
"Beans, green","pulses","Others annual in MIRCA"
"Broad beans, horse beans, dry","pulses",
"Cabbages and other brassicas","Others, annual",
"Carrots and turnips","temperate roots",
"Cauliflowers and broccoli","Others, annual",
"Cherries","Others, perennial",
"Cherries, sour","Others, perennial",
"Chestnut","Others, perennial",
"Chillies and peppers, green","Others, annual",
"Cucumbers and gherkins","Others, annual",
"Dates","Others, perennial",
"Eggplants (aubergines)","Others, annual",
"Garlic","Others, annual",
"Hops","Others, annual",
"Leeks, other alliaceous vegetables","Others, annual","not in Monfreda/MIRCA"
"Lemons and limes","Others, perennial",
"Lettuce and chicory","Others, annual",
"Mushrooms and truffles","Others, annual",
"Oats","Others, annual","switch to temperate cereals?"
"Okra","Others, annual",
"Onions, shallots, green","Others, annual",
"Peas, green","pulses","Others annual in MIRCA"
"Pumpkins, squash and gourds","Others, annual",
"Quinces","Others, perennial",
"Rye","temperate cereals",
"Sorghum","tropical cereals",
"Soybeans","oil crops soybean",
"Spinach","Others, annual",
"Tangerines, mandarins, clementines, satsumas","Others, perennial",
"Tobacco, unmanufactured","Others, annual",
"Tomatoes","Others, annual",
"Vegetables, leguminous nes","pulses","Others annual in MIRCA"
"Vetches","pulses",
"Artichokes","Others, annual",
"Bananas","Others, perennial",
"Carobs","Others, perennial",
"Chick peas","pulses",
"Chillies and peppers, dry","Others, perennial",
"Fruit, tropical fresh nes","Others, perennial",
"Grapefruit (inc. pomelos)","Others, perennial",
"Groundnuts, with shell","oil crops groundnut",
"Lentils","pulses",
"Peas, dry","pulses",
"Rapeseed","oil crops rapeseed",
"Strawberries","Others, perennial",
"Triticale","temperate cereals",
"Cassava","tropical roots",
"Cocoa, beans","Others, perennial",
"Coconuts","Others, perennial",
"Maize, green","maize","Others annual in MIRCA"
"Pineapples","Others, perennial",
"Taro (cocoyam)","tropical roots",
"Yams","tropical roots",
"Bastfibres, other","Others, annual",
"Cashew nuts, with shell","Others, perennial",
"Castor oil seed","Others, annual",
"Coffee, green","Others, perennial",
"Oil palm fruit","Others, perennial",
"Sisal","Others, perennial","Others annual in MIRCA"
"Sweet potatoes","tropical roots",
"Mangoes, mangosteens, guavas","Others, perennial",
"Asparagus","Others, annual",
"Avocados","Others, perennial",
"Canary seed","Others, annual",
"Cereals nes","Others, annual",
"Fibre crops nes","Others, annual",
"Flax fibre and tow","Others, annual",
"Lupins","pulses",
"Mate","Others, perennial",
"Oilseeds nes","Others, annual",
"Papayas","Others, perennial",
"Peppermint","Others, annual",
"Safflower seed","Others, annual",
"String beans","pulses","Others annual in MIRCA"
"Tea","Others, perennial",
"Tung nuts","Others, perennial",
"Hazelnuts, with shell","Others, perennial",
"Blueberries","Others, perennial",
"Cow peas, dry","pulses",
"Currants","Others, perennial",
"Kiwi fruit","Others, perennial",
"Mustard seed","Others, annual","different from ISIMIP mapping"
"Persimmons","Others, perennial",
"Raspberries","Others, perennial",
"Buckwheat","Others, annual",
"Gooseberries","Others, perennial",
"Grain, mixed","Others, annual",
"Hemp tow waste","Others, annual",
"Poppy seed","Others, annual",
"Cranberries","Others, perennial",
"Pigeon peas","pulses",
"Plantains and others","Others, perennial",
"Areca nuts","Others, perennial",
"Coir","Others, perennial",
"Ginger","Others, annual",
"Jute","Others, annual",
"Rubber, natural","Others, perennial",
"Sugar crops nes","Others, perennial","Others annual in MIRCA, FAOSTAT description mentions maple tree, sugar palm and sweet sorghum"
"Chicory roots","Others, annual",
"Roots and tubers nes","temperate roots",
"Yautia (cocoyam)","tropical roots",
"Fonio","tropical cereals",
"Karite nuts (sheanuts)","Others, perennial",
"Kola nuts","Others, perennial",
"Pepper (piper spp.)","Others, perennial",
"Nutmeg, mace and cardamoms","Others, perennial",
"Brazil nuts, with shell","Others, perennial",
"Pyrethrum, dried","Others, annual",
"Quinoa","Others, annual",
"Cashewapple","Others, perennial",
"Gums, natural","Others, perennial",
"Ramie","Others, annual",
"Hempseed","Others, annual",
"Melonseed","Others, annual",
"Bambara beans","pulses",
"Cinnamon (cannella)","Others, perennial",
"Cloves","Others, perennial",
"Tallowtree seed","Others, perennial","not in Monfreda/MIRCA"
"Vanilla","Others, perennial",
"Agave fibres nes","Others, perennial","Others annual in MIRCA"
"Manila fibre (abaca)","Others, perennial","Others annual in MIRCA"
"Kapok fruit","Others, perennial",
"Jojoba seed","Others, perennial","not in Monfreda/MIRCA"
"Fruit, pome nes","Others, perennial","not in Monfreda/MIRCA"
"alfalfa","Others, annual",
"beetfor","temperate roots",
"cabbagefor","Others, annual",
"carrotfor","temperate roots",
"clover","Others, annual",
"fornes","Others, annual",
"grassnes","Others, annual",
"legumenes","Others, annual",
"maizefor","maize",
"mixedgrass","Others, annual",
"oilseedfor","Others, annual",
"popcorn","maize",
"ryefor","temperate cereals",
"sorghumfor","tropical cereals",
"swedefor","temperate roots",
"turnipfor","temperate roots",
"vegfor","Others, annual",
